family,gene_id,domain,replicate,value,type,note,,,,,,
inhibitor,LPK1,A,1,0,neg_control,,,,,,,
inhibitor,LPK1,B,1,3,experimental,unsure of value,,,,,,
inhibitor,LPK1,C,1,0,experimental,,,,,,,
inhibitor,LPK1,D ,1,25,pos_control,,,,,,,
inhibitor,LPK1,A,2,0,neg_control,,,,,,,
inhibitor,LPK1,B,2,25,experimental,,,,,,,
inhibitor,LPK1,C,2,0,experimental,,,,,,,
inhibitor,LPK1,D ,2,32,pos_control,,,,,,,
inhibitor,LPK1,A,3,0,neg_control,,,,,,,
inhibitor,LPK1,B,3,29,experimental,,,,,,,
inhibitor,LPK1,C,3,0,experimental,,,,,,,
inhibitor,LPK1,D ,3,19,pos_control,,,,,,,
inhibitor,TGPN,A,1,0,neg_control,,,,,,,
inhibitor,TGPN,B,1,0,experimental,,,,,,,
inhibitor,TGPN,C,1,0,experimental,,,,,,,
inhibitor,TGPN,D ,1,12,pos_control,,,,,,,
inhibitor,TGPN,A,2,32,neg_control,,,,,,,
inhibitor,TGPN,B,2,0,experimental,,,,,,,
inhibitor,TGPN,C,2,0,experimental,,,,,,,
inhibitor,TGPN,D ,2,15,pos_control,,,,,,,
inhibitor,TGPN,A,3,2,neg_control,,,,,,,
inhibitor,TGPN,B,3,0,experimental,,,,,,,
inhibitor,TGPN,C,3,0,experimental,,,,,,,
inhibitor,TGPN,D ,3,10,pos_control,,,,,,,
kinase,PRXC,J,1,0,neg_control,,,,,,,
kinase,PRXC,K,1,0,experimental,,,,,,,
kinase,PRXC,L,1,44,experimental,,,,,,,
kinase,PRXC,M,1,47,pos_control,,,,,,,
kinase,PRXC,J,2,1,neg_control,,,,,,,
kinase,PRXC,K,2,7,experimental,,,,,,,
kinase,PRXC,L,2,47,experimental,,,,,,,
kinase,PRXC,M,2,60,pos_control,,,,,,,
kinase,PRXC,J,3,0,neg_control,,,,,,,
kinase,PRXC,K,3,0,experimental,,,,,,,
kinase,PRXC,L,3,39,experimental,,,,,,,
kinase,PRXC,M,3,51,pos_control,,,,,,,
kinase,DLT4,J,1,1,neg_control,,,,,,,
kinase,DLT5,K,1,0,experimental,,,,,,,
kinase,DLT6,L,1,0,experimental,,,,,,,
kinase,DLT7,M,1,82,pos_control,,,,,,,
kinase,DLT4,J,2,0,neg_control,,,,,,,
kinase,DLT5,K,2,12,experimental,unsure of value,,,,,,
kinase,DLT6,L,2,0,experimental,,,,,,,
kinase,DLT7,M,2,102,pos_control,,,,,,,
kinase,DLT4,J,3,0,neg_control,,,,,,,
kinase,DLT5,K,3,0,experimental,,,,,,,
kinase,DLT6,L,3,0,experimental,,,,,,,
kinase,DLT7,M,3,96,pos_control,,,,,,,
